Title,Company,Content,Link,Location,label
데이터사이언티스트 (분석가) 채용,(주)파이디지털헬스케어,"데이터사이언티스트
(분석가) 채용
(주)파이디지털헬스케어는 글로벌 의료 허브 연세의료원과 ICT 리더와 함께
e-Health 산업을 리딩하고 새로운 의료 패러다임으로 고객가치 창출과 의료 산업 발전에 기여할 것입니다.
국내 최고의 플랫폼 기업인 카카오와 함께 새로운 도약을 진행하고 있습니다.

모집부문
모집부문 상세내용
데이터사이언티스트 (분석가) 채용


[주요 업무 내용]
1. 의료데이터 분석 업무
2. 언어모델 관련 데이터 활용, 구축 및 테스트 업무


[자격 요건]
1. 관련 분야 학사 이상의 학력 (석사 또는 박사 우대)
2. 데이터에 대한 이해와 분석 경험
3. Python, R 등 프로그래밍 언어 활용 능력
4. 기계학습, 통계, 데이터 마이닝 관련 지식 및 경험
5. 대용량 데이터 처리 경험 (SQL, Spark, Hadoop 등)
6. 언어 모델 및 자연어 처리에 대한 경험 및 지식 (우대 사항)
7. 의료 표준 및 데이터 보안 규정에 대한 이해 (우대 사항)

[기타소양]
1. 문제 해결 및 분석적 사고 능력
2. 팀워크 및 협업 능력
3. 높은 의사소통 능력 및 프로젝트 관리 능력
4. 새로운 기술 및 연구 트렌드에 대한 지속적 관심 및 학습 의지

[우대사항]
1. 의료 인공지능 분야에서의 연구 및 실무 경험
2. 관련 분야의 논문 및 프로젝트 발표 경험
3. 클라우드 (AWS, Azure, GCP 등) 활용 경험
공통자격
ㆍ국가공무원법 제33조 제1항 각 호에 해당되지 않아야 함
ㆍ경력 : 경력 2년 ~ 10년
근무조건
ㆍ 근무형태 : 정규직(수습기간)-3개월, 계약직(정규직 전환가능)-1년
ㆍ 근무일시 : 주 5일(월~금) 08:30~17:30 (탄력근무제 시행)
ㆍ 근무지역 : (03721) 서울 서대문구 연대동문길 37 대신빌딩 1층(대신동) - 경의중앙선 신촌 에서 800m 이내

전형절차
서류전형
1차면접
2차면접
최종합격

접수기간 및 방법
ㆍ 접수기간 : 2023년 12월 4일 (월) 12시 ~ 채용시
ㆍ 접수방법 : 사람인 입사지원
ㆍ 이력서양식 : 사람인 온라인 이력서
복리후생
ㆍ인센티브 지급 : 연구과제 수행에 따른 인센티브 지급
ㆍ업무용 비품 지급 : 최신 사양의 데스크탑 PC 또는 노트북과 듀얼 모니터 지급
ㆍ의료비 지원 : 본인 및 배우자 직계가족 의료비 지
ㆍ건강검진 지원 : 본인 및 배우자 건강검진비 지원(격년)
ㆍ통신비 지원 : 통신비 일부 지원(매월)
ㆍ자기개발 지원 : 도서 구매, 온라인 교육 지원
ㆍ명절선물 지급 : 설날, 추석에 상품권 또는 기프티콘 지급
ㆍ기념일 축하 : 생일, 결혼기념일에 상품권 또는 기프티콘 지급
ㆍ포상휴가 : 성과에 따른 포상휴가 또는 대체휴가
ㆍ경조사 지원 : 경조금 및 경조휴가 지원 
ㆍ선택적 근로시간제 운영 : 08시30분~17시30분 근무
기타사항
ㆍ국가유공자 등 예우 및 지원에 관한 법률에 의한 취업지원대상자는 우대합니다.
ㆍ장애인고용 촉진 및 직업재활법에 의한 장애인 지원자는 우대합니다.
ㆍ지원서의 기재사항이 사실과 다른 것으로 판명될 경우 입사 전후 관계없이 채용이 취소될 수 있습니다.
ㆍ우리 회사 채용 자격 및 요건 등에 적합한 인원이 없다고 판단될 경우 채용이 없을 수 있습니다.
ㆍ제출된 서류는 채용 목적으로만 활용되며 합격자 발표 후 즉시 폐기합니다.",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47104881&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%82%AC%EC%9D%B4%EC%96%B8%ED%8B%B0%EC%8A%A4%ED%8A%B8&searchType=search&paid_fl=n&search_uuid=23b96eee-ae1a-400c-b61c-cbf5e3b4f1ea,서울,데이터 사이언티스트
[쿠팡CFS] Data Analyst (데이터 분석가),쿠팡풀필먼트서비스(유),"Coupang News Room CFS 직원들의 하루(YouTube 채널)
모집직무 및 자격요건
직무 담당 업무 자격요건 및 우대사항 근무지
Data Analyst
(데이터 분석가) ㆍ비즈니스 프로세스 파악, 분석 방법 설계,
   리포트 작성, 인사이트 제공 등의
   프로젝트 수행
ㆍ데이터 표준화, 데이터 추출/가공/적재
   자동화 및 관리 (Airflow, Docker 등)
ㆍ월별 회계 마감을 위한 데이터의 정합성
   검증 및 리포트 작성 자동화
ㆍ데이터 조직, 프로덕트, 비즈니스 담당자와의
   협업을 통한 신규 데이터 확보
ㆍ데이터 체계 구축 및 정책 수립,
   거버넌스 운영 [자격 요건]
ㆍ최소 3년 이상의 Data Analyst, Data Engineer,
   Data Scientist, Business Analyst 경력 보유자
ㆍSQL Query 작성을 통해 데이터 전처리,
   데이터 마트 구축 등이 가능한 자
ㆍPython 등의 Programming language 사용
   경력을 보유하신 분
ㆍ분석 결과 시각화 및 BI Tool 활용 숙련자

[우대사항]
ㆍ재무회계 데이터 분석 유경험자 우대
ㆍData Governance 관련 업무 유경험자 우대
ㆍAirflow, Hive 활용 데이터 셋업 유경험자 우대 잠실 본사
근무조건
ㆍ근무형태 : 정규직(수습기간 : 12주)
ㆍ급여 : 회사내규에 따름(면접 후 결정)
   ※ 물류센터의 경우 공정과 근무조에 따라 임금이 변동 될 수 있습니다.
공통사항
ㆍ해외여행에 결격 사유가 없으신 분
ㆍ보훈대상자 및 장애인 등 취업보호대상자는 관계법령에 의거 우대합니다.
접수기간
ㆍ2024년 1월 31일 마감
전형절차
ㆍ전형 절차는 직무별로 다르게 운영될 수 있으며, 일정 및 상황에 따라 변동될 수 있습니다.
ㆍ본 공고는 모집 완료 시 조기마감 될 수 있습니다.
ㆍ지원서 내용 중 허위사실이 있는 경우에는 합격이 취소될 수 있습니다.
ㆍ보훈대상자 및 장애인 여부는 채용과정에서 어떠한 불이익도 미치지 않습니다.
ㆍ전형 일정 및 결과는 지원서에 등록하신 이메일로 개별 안내 드립니다.
ㆍ채용 및 업무 수행과 관련하여 요구되는 법령상 자격이 갖추어지지 않은 경우 채용이 제한될 수 있습니다.
   ※ 지원지역 내 센터로 배치될 예정이며, 상황에 따라 변동될 수 있습니다.
근무지
본사 잠실 서울 송파구 송파대로 570
※ 각 풀필먼트센터 별 통근버스 운행 중-주요 지점 경유
    - 각 지역내 근무지 변동 가능
버스 노선도
복리후생
개인정보 처리방침
* 쿠팡 그룹은 입사지원자 개인정보 처리방침(아래 링크)에 따라 귀하의 개인정보를 수집하여 처리합니다
서류 반환 정책
1. 본 고지는 『채용절차의 공정화에 관한 법률』 제11조 제6항에 따른 것입니다.
2. 당사 채용에 응시한 구직자 중 최종합격이 되지 못한 구직자는 『채용절차의 공정화에 관한 법률』에 따라 제출한
   채용서류의 반환을 청구할 수 있음을 알려 드립니다. 다만, 홈페이지 또는 전자우편으로 제출된 경우나 구직자가
   당사의 요구 없이 자발적으로 제출한 경우에는 그러하지 아니하며, 천재지변이나 그 밖에 당사에게 책임 없는 사유로
   채용서류가 멸실된 경우에는 반환한 것으로 봅니다.
3. 위 2항 본문에 따라 채용서류 반환 청구를 하는 구직자는 채용서류 반환청구서[채용절차의 공정화에 관한 법률
   시행규칙 별지 제3호 서식]를 작성하여 당사로 팩스(02-412-6579) 또는 이메일(mayc@coupangfs.com)로 제출하면,
   제출이 확인된 날로부터 14일 이내에 지정한 주소지로 등기우편을 통하여 발송해 드립니다. 이 경우 등기우편요금은
   수신자 부담으로 하게 되오니 유념하시기 바랍니다.
4. 당사는 위 2항 본문에 따른 구직자의 반환 청구에 대비하여 채용 여부가 확정된 날로부터 180일 간 구직자가 제출한
   채용서류 원본을 보관하게 되며, 그때까지 채용서류의 반환을 청구하지 아니할 경우에는 『개인정보 보호법』에 따라
   지체 없이 채용서류 일체를 파기할 예정입니다.
임산부 지원 주의 안내
- 임산부는 연장근로가 금지됩니다.(근로기준법 제74조 제5항)
- 임산부는 법에서 정한 예외 조건 외에는 야간 및 휴일근로를 하여서는 안됩니다.(근로기준법 제70조 제2항)
- 임산부는 법에서 금지하는 직종(한랭 시설근무, 중량물 취급작업 등)에서 근무할 수 없습니다.(근로기준법 제65조)
- 다음 조건의 근무에 지원한 임산부는 채용이 취소(당일 출근 시 무급 귀가)되므로, 근무일시/근무장소를
  반드시 확인 후 지원해 주시기 바랍니다.
  1. 야간조/심야조 근무
  2. 휴일 근무
  3. Fresh FC(신선센터) 근무
  4. HUB등 기타 법에 의해 금지된 업무
  ※ 임산부 : 임신중인 여성 및 산후 1년 이내 이신 분을 포함함",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47254834&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%82%AC%EC%9D%B4%EC%96%B8%ED%8B%B0%EC%8A%A4%ED%8A%B8&searchType=search&paid_fl=n&search_uuid=23b96eee-ae1a-400c-b61c-cbf5e3b4f1ea,서울,데이터 사이언티스트
IT팀 데이터분석가(Data Analyst) 채용,(주)세나테크놀로지,"IT팀 데이터분석가(Data Analyst) 채용



회사 소개
당사는 1998년 창립하여 전기/전자 영역에서 꾸준히 기술력을 키워 온 기술 중심의 회사로, 멀티미디어 무선통신 기술을
바탕으로 바이크 및 싸이클, 아웃도어 스포츠의 웨어러블 스마트기기 분야 세계 1위 기업입니다.
카카오게임즈 자회사이며 다양한 사업분야로 진출하고 있습니다



모집부문 및 자격요건
모집부분 상세내용
데이터분석가
(Data Analyst)
[학력 및 자격요건]
ㆍ학력: 전산, 컴퓨터, 시스템공학, 통계, 수학 계열 관련 학과 학사 이상
ㆍ경력: BI/SQL/DB/DW 관련 경력 5년 이상

[기술 및 우대사항]
ㆍOracle/Netsuite DB 개발 경험자
ㆍPower BI/Google Looker Studio 개발 경험자
ㆍGoolge BigQuery 개발 경험자
ㆍ데이터 분석 도구 및 프로그래밍 언어에 대한 이해 (Python, R 등)
ㆍ영어 또는 외국어 가능자 우대
ㆍ해외여행에 결격사유가 없는 자

[의사 소통 및 협업 능력]
ㆍ분석 결과를 이해하기 쉽게 설명하고, 팀 내 다양한 구성원들과 원활하게 소통할 수 있는 능력

[비지니스 이해]
ㆍ비지니스 환경에 대한 이해와 비지니스 의사 결정을 지원할 수 있는 능력
ㆍ통계 및 수학적 분석 능력을 통해 데이터에 대한 인사이트를 도출
ㆍ복잡한 문제에 대한 분석 및 해결 능력

[경력 및 포트폴리오]
ㆍ대용량 데이터 처리 및 관리 경험 유 경험 및 유관한 경력 또는 프로젝트 경험
ㆍ데이터 분석 프로젝트나 대규모 데이터 처리 경험자




제출서류
ㆍ이력서
ㆍ자기소개서


근무조건
ㆍ근무형태 : 정규직
ㆍ근무일시 : 주5일(월~금) 09:00 ~ 18:00
ㆍ근무지역 : 서울시 강남구 헌릉로569길 19

                  전형절차
접수기간 및 방법
ㆍ접수기간 : 2024년 1월 5일까지
ㆍ접수방법 : 사람인 온라인 입사지원
ㆍ이력서양식 : 사람인 온라인 이력서
유의사항
ㆍ입사지원 서류에 허위사실이 발견될 경우, 채용확정 이후라도 채용이 취소될 수 있습니다.",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47227040&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%95%A0%EB%84%90%EB%A6%AC%EC%8A%A4%ED%8A%B8&searchType=search&paid_fl=n&search_uuid=1f82ead6-681a-4110-a2de-a6622e4228fa,서울,데이터 애널리스트
[쿠팡CFS] Data Analyst (데이터 분석가),쿠팡풀필먼트서비스(유),"Coupang News Room CFS 직원들의 하루(YouTube 채널)
모집직무 및 자격요건
직무 담당 업무 자격요건 및 우대사항 근무지
Data Analyst
(데이터 분석가) ㆍ비즈니스 프로세스 파악, 분석 방법 설계,
   리포트 작성, 인사이트 제공 등의
   프로젝트 수행
ㆍ데이터 표준화, 데이터 추출/가공/적재
   자동화 및 관리 (Airflow, Docker 등)
ㆍ월별 회계 마감을 위한 데이터의 정합성
   검증 및 리포트 작성 자동화
ㆍ데이터 조직, 프로덕트, 비즈니스 담당자와의
   협업을 통한 신규 데이터 확보
ㆍ데이터 체계 구축 및 정책 수립,
   거버넌스 운영 [자격 요건]
ㆍ최소 3년 이상의 Data Analyst, Data Engineer,
   Data Scientist, Business Analyst 경력 보유자
ㆍSQL Query 작성을 통해 데이터 전처리,
   데이터 마트 구축 등이 가능한 자
ㆍPython 등의 Programming language 사용
   경력을 보유하신 분
ㆍ분석 결과 시각화 및 BI Tool 활용 숙련자

[우대사항]
ㆍ재무회계 데이터 분석 유경험자 우대
ㆍData Governance 관련 업무 유경험자 우대
ㆍAirflow, Hive 활용 데이터 셋업 유경험자 우대 잠실 본사
근무조건
ㆍ근무형태 : 정규직(수습기간 : 12주)
ㆍ급여 : 회사내규에 따름(면접 후 결정)
   ※ 물류센터의 경우 공정과 근무조에 따라 임금이 변동 될 수 있습니다.
공통사항
ㆍ해외여행에 결격 사유가 없으신 분
ㆍ보훈대상자 및 장애인 등 취업보호대상자는 관계법령에 의거 우대합니다.
접수기간
ㆍ2024년 1월 31일 마감
전형절차
ㆍ전형 절차는 직무별로 다르게 운영될 수 있으며, 일정 및 상황에 따라 변동될 수 있습니다.
ㆍ본 공고는 모집 완료 시 조기마감 될 수 있습니다.
ㆍ지원서 내용 중 허위사실이 있는 경우에는 합격이 취소될 수 있습니다.
ㆍ보훈대상자 및 장애인 여부는 채용과정에서 어떠한 불이익도 미치지 않습니다.
ㆍ전형 일정 및 결과는 지원서에 등록하신 이메일로 개별 안내 드립니다.
ㆍ채용 및 업무 수행과 관련하여 요구되는 법령상 자격이 갖추어지지 않은 경우 채용이 제한될 수 있습니다.
   ※ 지원지역 내 센터로 배치될 예정이며, 상황에 따라 변동될 수 있습니다.
근무지
본사 잠실 서울 송파구 송파대로 570
※ 각 풀필먼트센터 별 통근버스 운행 중-주요 지점 경유
    - 각 지역내 근무지 변동 가능
버스 노선도
복리후생
개인정보 처리방침
* 쿠팡 그룹은 입사지원자 개인정보 처리방침(아래 링크)에 따라 귀하의 개인정보를 수집하여 처리합니다
서류 반환 정책
1. 본 고지는 『채용절차의 공정화에 관한 법률』 제11조 제6항에 따른 것입니다.
2. 당사 채용에 응시한 구직자 중 최종합격이 되지 못한 구직자는 『채용절차의 공정화에 관한 법률』에 따라 제출한
   채용서류의 반환을 청구할 수 있음을 알려 드립니다. 다만, 홈페이지 또는 전자우편으로 제출된 경우나 구직자가
   당사의 요구 없이 자발적으로 제출한 경우에는 그러하지 아니하며, 천재지변이나 그 밖에 당사에게 책임 없는 사유로
   채용서류가 멸실된 경우에는 반환한 것으로 봅니다.
3. 위 2항 본문에 따라 채용서류 반환 청구를 하는 구직자는 채용서류 반환청구서[채용절차의 공정화에 관한 법률
   시행규칙 별지 제3호 서식]를 작성하여 당사로 팩스(02-412-6579) 또는 이메일(mayc@coupangfs.com)로 제출하면,
   제출이 확인된 날로부터 14일 이내에 지정한 주소지로 등기우편을 통하여 발송해 드립니다. 이 경우 등기우편요금은
   수신자 부담으로 하게 되오니 유념하시기 바랍니다.
4. 당사는 위 2항 본문에 따른 구직자의 반환 청구에 대비하여 채용 여부가 확정된 날로부터 180일 간 구직자가 제출한
   채용서류 원본을 보관하게 되며, 그때까지 채용서류의 반환을 청구하지 아니할 경우에는 『개인정보 보호법』에 따라
   지체 없이 채용서류 일체를 파기할 예정입니다.
임산부 지원 주의 안내
- 임산부는 연장근로가 금지됩니다.(근로기준법 제74조 제5항)
- 임산부는 법에서 정한 예외 조건 외에는 야간 및 휴일근로를 하여서는 안됩니다.(근로기준법 제70조 제2항)
- 임산부는 법에서 금지하는 직종(한랭 시설근무, 중량물 취급작업 등)에서 근무할 수 없습니다.(근로기준법 제65조)
- 다음 조건의 근무에 지원한 임산부는 채용이 취소(당일 출근 시 무급 귀가)되므로, 근무일시/근무장소를
  반드시 확인 후 지원해 주시기 바랍니다.
  1. 야간조/심야조 근무
  2. 휴일 근무
  3. Fresh FC(신선센터) 근무
  4. HUB등 기타 법에 의해 금지된 업무
  ※ 임산부 : 임신중인 여성 및 산후 1년 이내 이신 분을 포함함",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47254834&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%95%A0%EB%84%90%EB%A6%AC%EC%8A%A4%ED%8A%B8&searchType=search&paid_fl=n&search_uuid=1f82ead6-681a-4110-a2de-a6622e4228fa,서울,데이터 애널리스트
